Filename	Level	Tokens	AWL	TTR	#	$	''	,	-LRB-	-RRB-	.	:	AMP	ANDC	CAUS	CC	CD	CONC	COND	CONJ	DEMO	DEMP	DPAR	DT	DWNT	EMPH	EX	FPP1	FW	GER	HDG	IN	INPR	JJ	LS	NEMD	NN	NNP	NOMZ	OSUB	PDT	PHC	PIN	PIT	PLACE	POMD	POS	PRED	PRMD	PRP	PRPS	QUAN	QUPR	RB	RP	SPP2	SYM	SYNE	THAC	THVC	TIME	TO	TOBJ	TPP3	TSUB	UH	VB	VBD	VBG	VBN	VPRT	WDT	WP	WPS	XX0	[BEMA]	[BYPA]	[CONT]	[PASS]	[PASTP]	[PEAS]	[PIRE]	[PRESP]	[PRIV]	[PROD]	[PUBV]	[SERE]	[SMP]	[SPAU]	[SPIN]	[STPR]	[SUAV]	[THATD]	[WHCL]	[WHOBJ]	[WHQU]	[WHSUB]	[WZPAST]	[WZPRES]	``
NB_2_Instructional_0010.txt	E	769	4.5709	0.495000	0	0	0.1300	1.0403	0.9103	0.9103	10.0130	2.6008	0.1300	0.1300	0	1.4304	0.6502	0	0	0	0.3901	0	0	9.8830	0.1300	0.1300	0.2601	0.1300	0.1300	1.3004	0	3.1209	0	4.1612	0	0.2601	28.4785	0	2.8609	0	0	0.5202	8.5826	0.2601	0.1300	0.2601	0.5202	0.2601	0.6502	0	0	0.9103	0	2.8609	0.3901	7.1521	0.1300	0	0	0.1300	0.1300	0.9103	0	1.5605	0	0	7.9324	1.5605	1.8205	1.6905	5.7217	0.7802	1.8205	0	0.2601	1.1704	0	0.2601	0.5202	0.1300	0.2601	0.1300	0	2.3407	0.2601	1.6905	0	0	0	0	0.1300	0.1300	0.1300	0.6502	0	0	0	0.2601	0.3901	0.1300
NB_2_Instructional_0011.txt	E	778	4.8406	0.472500	0	0	0.2571	2.1851	1.5424	1.1568	11.4396	2.5707	0	0.2571	0	2.0566	0	0	0	0	0.6427	0	0	7.7121	0	0	0	0.8997	1.1568	1.4139	0	1.4139	0.1285	6.0411	0	0	31.6195	0	2.0566	0	0	1.1568	6.5553	0.3856	0	0.3856	1.9280	0.7712	0.3856	0	0	1.0283	0	2.6992	0.1285	6.0411	0.1285	0.1285	0.1285	0.2571	0	1.7995	0.1285	1.7995	0	0	7.9692	0.7712	2.0566	0.5141	6.9409	0.2571	1.4139	0	0.7712	1.6710	0	0.3856	0.1285	0	0.2571	0	0	2.3136	0.2571	1.0283	0	0	0.2571	0	0.2571	0.2571	0	0.7712	0	0	0	0.1285	1.0283	0.1285
NB_2_Instructional_0012.txt	E	505	4.3525	0.445000	0	0	0	1.1881	0.1980	0.1980	10.4950	0.7921	0	0.3960	0	1.5842	0.7921	0	0	0	0.7921	0	0	12.2772	0	0.7921	0.1980	0	0.1980	1.3861	0	1.5842	0	5.3465	0	0.3960	23.9604	0	1.5842	0	0	0	6.7327	0.9901	0	0.1980	1.1881	0	0.5941	0	0	1.9802	0	4.5545	0	0.7921	2.1782	0	0	0.1980	0.1980	1.9802	0	1.3861	0	0	6.7327	2.5743	0.9901	3.1683	8.5149	0.9901	3.7624	0	0.1980	3.5644	0	0.1980	0.7921	0	0.1980	0	0.5941	1.5842	0.7921	0.7921	0	0	0.1980	0	0.1980	0.3960	0	0.7921	0	0.5941	0	0.9901	0.1980	0.7921
NB_2_Narrative_0001.txt	E	702	4.1154	0.512500	0	0	3.2764	4.8433	0	0	8.9744	0.4274	0	0.8547	0	2.2792	0.5698	0	0.1425	0	0.8547	0	0	7.9772	0.2849	0.4274	0.1425	5.5556	0	0.2849	0	0.8547	0.1425	2.5641	0	0.1425	23.0769	0	0.8547	0	0	0.4274	7.9772	1.8519	0.7123	0.8547	0.2849	0.7123	1.1396	0	0	1.1396	0.9972	3.9886	0.2849	2.4217	0	0	0	0.2849	0.1425	2.2792	0	4.1311	0	0.2849	5.5556	7.5499	0.9972	1.1396	5.5556	0.1425	0.9972	0	1.2821	1.9943	0	2.8490	0.1425	0	0.4274	0	0.2849	1.5670	0	1.9943	0	0	0	0	0	0.7123	0.4274	0.2849	0	0.1425	0.2849	0	0	3.2764
NB_2_Narrative_0002.txt	E	805	3.9540	0.517500	0	0	6.3354	5.0932	0	0	12.6708	0.9938	0.3727	0.4969	0	1.9876	1.3665	0	0.6211	0	0.2484	0.6211	0.2484	5.8385	0.1242	0.3727	0.3727	3.8509	0.6211	0	0	0.4969	0.1242	2.7329	0	0.1242	19.5031	0	0.9938	0	0	0.3727	7.8261	1.1180	0.1242	0.6211	0.7453	0.7453	1.3665	0	0.1242	0.7453	0.1242	4.8447	0.2484	4.2236	0	0.9938	0	0	0.1242	1.7391	0.1242	7.7019	0	0.4969	5.9627	7.7019	0.7453	1.4907	6.3354	0.1242	0.9938	0	1.8634	2.1118	0	3.4783	0.2484	0.1242	0.6211	0	0	2.6087	0.4969	2.1118	0	0	0.2484	0	0.2484	0.6211	0.9938	0.1242	0	0.4969	0.2484	0	0	6.3354
NB_2_Narrative_0003.txt	E	756	3.8981	0.585000	0	0	2.2487	6.0847	0	0	8.0688	1.5873	0.1323	0	0	2.2487	0.6614	0	0.5291	0	0.5291	0.2646	0.1323	6.8783	0.5291	0.7937	0.1323	3.5714	0.2646	0.6614	0	1.3228	0	3.4392	0	0	21.9577	0	1.0582	0.2646	0	0.7937	9.7884	2.2487	0.3968	0.6614	0.5291	0.3968	0.5291	0	0	1.1905	0.3968	4.7619	1.0582	3.7037	0	0.3968	0	0	0.9259	1.7196	0	2.5132	0.1323	0.1323	4.7619	4.2328	1.9841	2.3810	7.0106	0	0.6614	0	1.4550	1.5873	0.1323	3.3069	1.0582	0	0.5291	0	0	1.1905	0.1323	0.5291	0	0	0.2646	0	0.7937	0.1323	0.1323	0	0	0.1323	0.1323	0	0.1323	2.2487
NB_2_Narrative_0004.txt	E	1008	4.1270	0.522500	0	0	3.9683	7.8373	0.1984	0.1984	8.8294	1.5873	0.6944	1.4881	0	1.3889	0.5952	0	0.3968	0.1984	0.6944	0.7937	0.0992	6.7460	0.1984	0.4960	0.3968	3.4722	0	0.4960	0	0.8929	0.0992	5.7540	0	0.1984	18.6508	0	1.1905	0.0992	0.0992	0.2976	8.7302	1.2897	0.3968	0.7937	0.3968	1.3889	1.2897	0	0	0.7937	0.1984	3.7698	0.2976	3.8690	0	0.1984	0	0.0992	0.5952	2.3810	0	5.6548	0.1984	0.2976	4.8611	6.5476	1.4881	2.1825	5.9524	0.0992	0.7937	0	0.2976	2.4802	0.0992	0.8929	0.8929	0	0.4960	0	0.0992	1.7857	0.3968	1.7857	0	0.1984	0.1984	0	0.0992	0.3968	0.4960	0.0992	0	0.1984	0	0	0.0992	4.0675
NB_2_Narrative_0005.txt	E	888	3.8818	0.515000	0	0	5.4054	5.5180	0.1126	0.1126	12.7252	0.5631	0.3378	0.4505	0.3378	1.2387	1.2387	0.1126	0.4505	0	0.4505	0.6757	0	7.8829	0	0.4505	0.4505	3.3784	0	0.1126	0	0.6757	0.2252	2.9279	0.1126	0.2252	18.9189	0	0.4505	0.1126	0	0	9.4595	1.3514	0.9009	0.4505	0.2252	1.3514	1.2387	0	0	0.6757	0.1126	3.2658	0.4505	2.5901	0.1126	0.1126	0	0.1126	1.0135	1.6892	0	8.4459	0	0.7883	5.1802	8.1081	1.9144	1.5766	5.0676	0	0.6757	0	1.9144	2.2523	0.1126	3.6036	0.4505	0	0.7883	0	0.1126	1.6892	0.3378	0.9009	0	0.1126	0	0	0.2252	0.2252	0.3378	0.2252	0	0.1126	0.1126	0	0.3378	5.1802
NB_2_Narrative_0006.txt	E	918	4.1667	0.555000	0	0	1.7429	6.1002	0.1089	0.1089	6.5359	0.9804	0.1089	0.6536	0	2.5054	0.7625	0.1089	0.1089	0	0.7625	0.4357	0.2179	6.6449	0.2179	0.5447	0.1089	6.8627	0	0.3268	0	1.7429	0	5.3377	0	0	23.7473	0	1.0893	0	0	0.6536	9.9129	0.9804	0.5447	0.3268	0.3268	0.6536	0.8715	0	0	1.6340	0.3268	3.3769	0.1089	1.4161	0.1089	0.5447	0	0.1089	0.6536	2.0697	0.1089	1.7429	0	0.2179	3.9216	6.2092	3.8126	1.1983	4.1394	0	0.6536	0	1.4161	2.8322	0	2.6144	0.2179	0	0.6536	0	0.5447	1.3072	0.2179	0.8715	0	0	0.3268	0	0.2179	0.6536	0.3268	0.3268	0	0.1089	0.2179	0	0.4357	1.7429
NB_2_Narrative_0007.txt	E	768	4.1706	0.497500	0	0	4.1667	6.1198	0	0	9.1146	0.9115	0.1302	0.9115	0.2604	1.5625	0.9115	0	0.6510	0	0.7812	0.3906	0.2604	11.8490	0	0.2604	0.1302	3.2552	0	0.1302	0	1.4323	0.1302	6.2500	0	0.1302	21.7448	0	1.0417	0.1302	0	0.1302	7.8125	1.1719	0.1302	1.1719	0.5208	0.7812	0.3906	0	0	0.3906	0.1302	5.4688	0.2604	3.6458	0	0.1302	0.5208	0.2604	0.6510	1.3021	0	3.2552	0	0.7812	4.0365	5.2083	1.4323	0.9115	5.2083	0.2604	0.7812	0	1.3021	2.4740	0	2.2135	0.1302	0	0.6510	0	0	2.8646	0	0.7812	0.2604	0	0.1302	0	0	0.3906	0.2604	0.3906	0	0.2604	0.2604	0.1302	0.3906	4.1667
NB_2_Narrative_0008.txt	E	876	4.0000	0.490000	0	0	3.3105	5.0228	0.1142	0.1142	11.3014	0.7991	0.2283	0.3425	0.2283	3.0822	1.0274	0.1142	0.1142	0	0.4566	0.6849	0	5.0228	0.2283	1.3699	0.3425	8.6758	0	0.3425	0.1142	1.2557	0	3.0822	0	0.4566	18.0365	0	1.1416	0	0	0.3425	6.2785	1.8265	0.2283	0.9132	0.5708	1.4840	0.5708	0	0	0.3425	0.4566	5.0228	0.4566	2.1689	0	0	0	0.1142	0.4566	2.2831	0	5.2511	0	0.2283	6.0502	6.0502	1.1416	1.5982	8.3333	0	0.4566	0	1.4840	3.0822	0.1142	1.3699	0.4566	0	0.9132	0	0	2.7397	0.1142	2.8539	0	0	0	0	0.3425	0.6849	1.1416	0.1142	0	0.2283	0	0	0.1142	3.3105
NB_2_Narrative_0009.txt	E	714	3.8852	0.550000	0	0	3.3613	4.2017	0.1401	0.1401	9.8039	0.4202	0.4202	0.2801	0	2.3810	0.7003	0	0.5602	0.1401	0.5602	0.5602	0.1401	5.1821	0	0.4202	0.1401	8.4034	0	0.5602	0.2801	1.2605	0	2.3810	0	0.1401	19.3277	0	0.8403	0	0	0.8403	8.5434	2.3810	0	0.9804	0.2801	0.9804	0.8403	0	0	0.1401	0.4202	3.9216	0.4202	2.8011	0	0.2801	0	0	0.2801	2.8011	0	2.8011	0	0.2801	6.1625	3.9216	2.2409	1.8207	9.3838	0	0.9804	0	1.9608	1.9608	0	0.8403	0.7003	0	0.7003	0.1401	0.2801	1.9608	0	1.9608	0	0.1401	0	0	0.4202	0.2801	0.8403	0.4202	0	0	0	0.1401	0.2801	3.3613
NB_2_Narrative_0010.txt	E	765	4.4562	0.555000	0	0	0.1307	4.3137	0.5229	0.5229	10.8497	2.2222	0.1307	0.2614	0	1.8301	0.1307	0	0	0	0.2614	0	0	10.5882	0.1307	0	0.1307	1.8301	0	0.3922	0	0.5229	0.1307	3.6601	0	0	32.2876	0	0.3922	0	0	0.6536	13.2026	0.2614	0.9150	0	1.8301	0	0.3922	0.1307	0	0.1307	0.1307	3.3987	0.6536	0.7843	0	0	0	0.1307	0.3922	1.0458	0	6.2745	0.1307	0	1.6993	0.2614	3.3987	1.6993	10.7190	0	0.6536	0	0.2614	0.2614	0.1307	0.5229	0.6536	0.1307	0.1307	0	0.6536	1.6993	0.1307	0.7843	0	0	0	0	0.5229	0.1307	0.1307	0	0	0	0.1307	0	0.6536	0.1307
NB_2_Narrative_0011.txt	E	550	4.4345	0.465000	0	0	0	4.5455	0	0	8.1818	0	0	0.3636	0.1818	2.7273	0.5455	0	0	0	0	0	0	13.2727	0	0	0.3636	0.9091	0	0.5455	0	1.6364	0	4.0000	0	0.1818	28.0000	0	0.7273	0	0	0.7273	13.2727	0.1818	1.8182	0.1818	1.8182	0.1818	0	0	0	0	0	3.8182	0.7273	0	0	0	0	0.3636	0.1818	0.5455	0	7.2727	0	0	1.6364	0	4.3636	0.5455	9.6364	0.1818	0.3636	0	0.5455	0.7273	0	0	0.1818	0.1818	0	0.1818	0.5455	1.6364	0	0.3636	0	0	0.3636	0	0	0.1818	0.1818	0.1818	0	0	0.1818	0	0.7273	0
NB_2_Narrative_00111.txt	E	542	4.4760	0.455000	0	0	0	2.9520	0.3690	0.3690	8.8561	0	0	0.3690	0	2.0295	0.5535	0	0.1845	0	0.1845	0.1845	0	14.7601	0.1845	0.3690	0.3690	0.5535	0	0.3690	0	0.7380	0	6.2731	0	0	32.6568	0	0.3690	0	0	1.1070	15.3137	0.5535	0.9225	0.1845	2.3985	0	0	0	0	0.1845	0.1845	2.2140	0.7380	0	0	0	0	0	0.1845	0.3690	0	4.9815	0	0	0.5535	0.1845	3.3210	1.1070	7.1956	0	0.5535	0	0	0.7380	0	0	0.5535	0	0	0	0.1845	1.6605	0.1845	0.1845	0	0.1845	0	0	0	0	0	0	0	0	0.1845	0	1.6605	0
NB_2_Personal_0001.txt	E	721	4.1678	0.550000	0	0	0.2774	5.4092	1.1096	1.1096	6.3800	1.3870	0.4161	0.2774	0.1387	1.8031	1.1096	0.2774	0.2774	0.1387	0.4161	0.9709	0	8.8766	0.1387	0.6935	0.8322	6.2413	0	0.9709	0	1.5257	0	4.9931	0	0	24.2718	0	1.3870	0.2774	0	0.6935	10.5409	0.9709	0.5548	0.4161	0	1.2483	1.2483	0	0	1.1096	0.1387	3.6061	0	1.6644	0	0	0.1387	0.1387	0.2774	1.6644	0	0.8322	0	0	3.7448	1.8031	1.5257	1.9417	7.9057	0.4161	0.2774	0	0.6935	3.1900	0.1387	0.9709	0	0	0.4161	0	0.1387	1.9417	0.4161	0.1387	0.2774	0	0.1387	0	0.4161	0.4161	0.2774	0.2774	0	0	0.1387	0.2774	0.2774	0.1387
NB_2_Spoken_0001.txt	E	766	4.2702	0.532500	0	0	1.1749	5.8747	0	0	5.4830	8.0940	0.9138	1.0444	0.1305	1.4360	1.0444	0	0.2611	0	0.6527	0.7833	0.6527	5.3525	0	1.4360	0.1305	4.3081	0	0.3916	0	0.6527	0	5.4830	0	0.1305	21.4099	0	1.5666	0	0	1.0444	8.2245	0.3916	0.2611	0.2611	0.1305	1.9582	1.0444	0	0	1.9582	0.1305	3.5248	0	2.0888	0	0	0	0.3916	0.7833	3.0026	0	4.5692	0	0.5222	5.8747	0.7833	2.0888	1.6971	8.6162	0.5222	1.4360	0	1.0444	3.6554	0	3.3943	0.6527	0	0.6527	0	0.1305	3.0026	0.1305	0.2611	0.2611	0	0.5222	0.1305	0	0.3916	0	0.1305	0	0.5222	0.2611	0	0.2611	1.1749
NB_2_Spoken_0002.txt	E	506	4.0375	0.475000	0	0	0	9.8814	0	0	5.1383	9.2885	0.3953	1.5810	0	0.9881	0.3953	0	0.1976	0	0	0.3953	1.3834	5.7312	0.3953	0.7905	0.7905	5.1383	0	0.7905	0	1.3834	0	3.7549	0	0	29.0514	0	0.9881	0.1976	0	0.9881	8.8933	1.1858	0.1976	0.9881	0.1976	0.9881	2.3715	0	0	1.5810	0.1976	3.5573	0.1976	4.5455	0	0	0	0	0.3953	1.5810	0	1.5810	0	0.7905	5.9289	0.1976	1.1858	0.5929	6.3241	0.1976	0.3953	0	0.5929	2.3715	0	5.1383	0.3953	0	0	0	0	1.7787	0.1976	0.3953	0	0	0.9881	0	0	0.1976	0.5929	0	0	0	0.1976	0	0	0
NB_2_Spoken_0003.txt	E	966	4.2909	0.522500	0	0.2070	0	5.2795	0	0	7.9710	6.8323	0.6211	1.3458	0.1035	2.3810	0.3106	0	0.3106	0.1035	0.5176	0.5176	1.7598	6.4182	0.4141	1.2422	0.4141	6.5217	0	1.4493	0	1.9669	0	4.7619	0	0.1035	24.1201	0	1.1387	0	0	0.4141	8.3851	0.9317	0.8282	0.5176	0.3106	1.6563	0.8282	0	0	1.3458	0.3106	4.8654	0.1035	3.1056	0	0	0	0.1035	0.2070	1.5528	0	0.6211	0.1035	0.6211	4.2443	0.8282	1.2422	0.6211	8.2816	0.2070	0.5176	0	0.8282	2.6915	0	2.5880	0.1035	0	0.1035	0	0	0.9317	0	0.1035	0.1035	0	0.2070	0	0.3106	0.3106	0	0	0	0	0.1035	0	0.2070	0
NB_2_Spoken_0004.txt	E	1030	4.1806	0.502500	0	0	0	6.6019	0	0	7.2816	7.7670	0.2913	0.6796	0	1.8447	0.8738	0	0	0	0.3883	0.6796	1.3592	6.7961	0.0971	0.9709	0.2913	7.8641	0	0.0971	0	1.4563	0	2.6214	0	0.2913	26.6019	0	0.4854	0.0971	0	0.2913	8.0583	1.3592	0.7767	0.9709	0	0.6796	0.2913	0	0	1.1650	0.3883	4.5631	0.2913	3.6893	0	0.0971	0.0971	0.0971	0.4854	1.0680	0	1.7476	0.0971	0.4854	3.7864	7.0874	1.1650	1.5534	4.4660	0.0971	0.6796	0	0.4854	3.3010	0	1.6505	0.1942	0	0.6796	0	0.0971	2.1359	0.1942	0.4854	0	0	0.2913	0	0.0971	0.4854	0.2913	0	0	0.1942	0.0971	0	0.2913	0
NB_2_Spoken_0005.txt	E	640	4.2797	0.470000	0	0	0.4688	4.8438	0	0	4.3750	3.5937	0.6250	0.9375	0.4688	1.8750	1.2500	0	0.1562	0.3125	0.7812	2.1875	0.4688	6.7188	0.1562	0.3125	0	3.7500	0.1562	0.3125	0.1562	1.4062	0	5.1562	0	0.1562	21.8750	0	1.4062	0	0	0.3125	10.7812	2.6562	0.3125	0.6250	0.1562	0.9375	0	0	0	0.7812	0.1562	4.0625	0.4688	4.3750	0	0	0	0.7812	0.1562	1.2500	0	0.4688	0.6250	0.1562	2.9688	1.5625	2.0312	1.8750	10.3125	0	0.6250	0	0.7812	3.1250	0	2.6562	0.7812	0	0.3125	0	0	3.1250	0.1562	0	0	0	0	0	0	0.1562	0.3125	0.1562	0	0.3125	0	0.3125	0.3125	0.4688
NB_2_Spoken_0006.txt	E	827	4.2007	0.440000	0	0	0.2418	4.4740	0.1209	0.1209	11.8501	3.1439	0.2418	0.6046	0.2418	1.6929	0.2418	0	0.6046	0	0.3628	0.2418	0.1209	4.1112	0	0.4837	0.3628	6.8924	0	0	0.2418	0.9674	0	4.1112	0.2418	0.7255	22.4909	0	0.8464	0	0	0.9674	7.8597	0.4837	0.2418	0.7255	1.2092	1.4510	1.4510	0	0	0.6046	0.6046	3.3857	0.6046	2.1765	0	0.1209	0	0	0.6046	2.4184	0	5.3204	0	0.2418	7.8597	1.2092	1.8138	1.9347	9.3108	0.1209	0.8464	0	1.8138	2.0556	0	3.2648	0.9674	0	0.4837	0	0.3628	2.2975	0	0.6046	0	0	0.1209	0.1209	0.1209	0.7255	0.3628	0.1209	0	0.1209	0.4837	0.1209	0.1209	0.2418
NB_2_Spoken_0007.txt	E	506	4.4565	0.532500	0	0	0	6.7194	0	0	4.7431	5.3360	0	0.3953	0.1976	2.3715	0.7905	0	0.3953	0	0.3953	0.9881	0.3953	5.1383	0.3953	1.9763	0.9881	4.9407	0	0	0	1.3834	0.5929	4.1502	0	0.1976	22.5296	0	2.1739	0	0	0.9881	5.3360	1.7787	0.1976	0.5929	0	2.5692	3.1621	0	0	0.5929	0	2.3715	0.1976	3.7549	0	0.3953	0.1976	0.5929	0.7905	0.9881	0	1.3834	0.1976	0	5.9289	1.1858	1.3834	2.7668	9.8814	0	1.5810	0	0.7905	3.7549	0	3.7549	1.3834	0	0.5929	0	0.1976	1.9763	0.3953	0.3953	0	0	0.3953	0	0	0.3953	0	0.5929	0	0	0	0	0	0
NB_2_Spoken_0008.txt	E	827	4.2576	0.432500	0	0	0.2418	3.9903	0.4837	0.4837	10.0363	5.9250	0.2418	0.6046	0	2.1765	0.6046	0.1209	0	0.2418	0.6046	0.6046	0.3628	5.6832	0.2418	1.3301	0.1209	6.5296	0	1.4510	0	1.4510	0	4.2322	0	0	26.4813	0	0.7255	0	0	0.2418	7.9807	1.3301	0.2418	1.2092	0.7255	0.4837	0.3628	0	0	1.3301	0.2418	3.0230	0.1209	1.3301	0	0.6046	0	0.3628	0.4837	1.2092	0	3.6276	0.1209	0.4837	4.5949	2.2975	2.4184	0.6046	8.7062	0	1.0883	0	1.3301	1.6929	0.1209	3.7485	0	0	0.1209	0.1209	0.2418	3.7485	0.2418	0.6046	0	0	0.6046	0	0.1209	0.1209	0.3628	0.1209	0	0.1209	0	0	0.3628	0.3628
