Filename	AMP	ANDC	AWL	CAUS	CONC	COND	CONJ	DEMO	DEMP	DPAR	DWNT	EMPH	EX	FPP1	GER	HDG	INPR	JJ	NEMD	NN	NOMZ	OSUB	PHC	PIN	PIT	PLACE	POMD	PRED	PRMD	RB	SPP2	SYNE	THAC	THVC	TIME	TO	TOBJ	TPP3	TSUB	TTR	VBD	VPRT	XX0	[BEMA]	[BYPA]	[CONT]	[PASS]	[PASTP]	[PEAS]	[PIRE]	[PRESP]	[PRIV]	[PROD]	[PUBV]	[SERE]	[SMP]	[SPAU]	[SPIN]	[STPR]	[SUAV]	[THATD]	[WHCL]	[WHOBJ]	[WHQU]	[WHSUB]	[WZPAST]	[WZPRES]	Underused	Overused
Teen_Kids_News_10405557_what-it-takes-to-become-a-successful-dog-trainer.txt	-0.6558	0.5135	-0.0037	-0.0618	-0.6250	1.1250	1.1156	-2.1202	-0.1292	-0.5217	-0.0063	-0.3155	0.4361	-0.8134	2.3474	-0.4615	-0.7000	-0.7412	0.4214	1.2745	0.0692	-0.9091	0.2148	-1.3731	0.5113	-0.9118	3.7443	3.5500	0.3250	-1.3528	5.2672	-1.0625	-0.5000	-0.7948	-1.4857	4.4466	-0.7273	-0.7098	3.2313	-0.3558	-1.2209	0.1135	-0.2516	-0.0462	-0.6154	0.2371	-1.0023	-0.2500	-1.4625	-0.6364	2.9235	0.3741	-0.2886	-0.5046	-0.2500	-0.8000	-0.6080	0.7960	-0.7407	0.3484	0.2146	3.3800	-0.8235	-0.3333	-0.5525	-0.8065	0.2167	DEMO	GER POMD PRED SPP2 TO TSUB [PRESP] [WHCL]
Science_Tech_Kinds_NZ_10382942_hydrogen.txt	0.1962	-0.2688	0.8648	-0.6471	-0.6250	-1.1364	-0.7500	-0.4462	-0.2896	-0.5217	-1.2500	-0.3536	-0.3306	-0.9807	-0.1524	-0.4615	-0.7000	1.0403	-1.0000	3.1358	0.7360	3.4682	4.0911	0.0732	1.9404	0.0324	0.6360	2.5138	-0.9512	-1.9032	-0.7174	-1.0625	-0.5000	-0.0310	0.3489	-1.5141	-0.7273	-1.0435	7.5262	0.3173	-0.5271	-0.7210	-1.1303	-0.9514	3.0885	-0.6395	2.4367	-0.2500	-1.3452	-0.6364	0.3559	-0.0330	-0.8571	-1.4259	-0.2500	-0.8000	2.9364	0.0000	-0.7407	0.1000	-0.7561	-0.6000	-0.8235	-0.3333	0.5550	0.2290	-0.8889		NN OSUB PHC PRED TSUB [BYPA] [PASS] [SPAU]
Teen_Kids_News_10402660_the-art-and-artistry-of-double-dutch-2.txt	-0.6546	0.1021	0.3568	-0.6471	-0.6250	-0.6827	-0.7500	-0.6938	0.2892	-0.5217	-0.6263	1.3514	0.9956	-0.0862	-1.0542	0.3062	-0.7000	0.2749	-0.0495	2.4148	0.8358	1.8127	1.3281	-0.2641	2.0634	0.2624	-0.2314	-0.2723	0.8052	-2.3097	-0.4281	-0.4388	-0.5000	-0.7938	-0.3451	0.1907	1.9945	-0.3974	1.9950	1.0865	0.2895	-1.0724	-0.7390	-1.4032	-0.6154	-0.1356	0.2088	2.2450	-1.2700	1.1782	-0.0012	0.2844	-0.0017	1.3463	2.2450	-0.8000	-1.4016	0.0000	-0.7407	-0.2916	-0.5127	-0.6000	-0.2365	-0.3333	-1.0500	1.4471	-0.3344	RB	NN PIT [PASTP] [SERE]
Encyclopedia_Kinds_au_10086049_Strong_interaction.txt	-0.4200	1.0721	0.8280	-0.6471	1.3850	1.7868	2.2644	-0.8260	0.3815	-0.5217	2.7694	0.4140	0.5639	-1.0421	-1.4189	-0.4615	-0.7000	3.2705	-1.0000	1.9748	-0.4888	0.5527	3.5044	-1.2489	-0.7714	0.9797	-0.2791	1.2842	-0.9505	-1.8090	-0.6009	-0.0575	-0.5000	-0.5834	-1.4857	-1.7995	3.6573	-0.8287	-0.5000	-2.1827	-1.3191	0.2658	-0.0756	-1.4559	0.6215	-0.7258	1.4686	-0.2500	-1.6538	-0.6364	0.3576	-0.4940	-0.8571	-1.1281	-0.2500	-0.8000	-0.9140	0.0000	-0.7407	0.1016	-0.3639	-0.6000	-0.8235	-0.3333	0.5575	-0.2877	1.7906	TTR	CONJ DWNT JJ PHC TOBJ
Factmonster_10053771_july-26.txt	-1.0385	1.8821	0.9154	0.2376	1.2550	-1.1364	-0.7500	-0.9250	-0.6450	-0.5217	-1.2500	-0.0679	-1.2222	-0.9845	-1.0505	-0.4615	-0.7000	0.7706	-0.2838	4.5183	-0.3376	0.4582	2.6393	0.2082	-0.8154	-0.9118	-1.2274	-0.0727	-1.3333	-3.1292	-0.6084	-1.0625	-0.5000	-0.6193	0.2329	-1.0495	-0.7273	0.4756	1.3800	1.4712	0.0660	-1.6515	-1.1469	-1.3960	0.5415	-0.7258	-0.0874	11.0275	-1.0754	0.7309	-0.5882	-1.1524	-0.8571	0.8019	7.2700	-0.8000	-0.9968	0.0000	-0.7407	-0.9355	-0.3893	-0.6000	-0.8235	-0.3333	-0.2980	-0.8065	-0.8889	RB	NN PHC [PASTP] [SERE]
Encyclopedia_Kinds_au_10088796_Grammar.txt	0.6942	-0.3119	1.7530	0.2365	3.1288	-1.1364	2.0656	-0.5695	-0.0198	-0.5217	1.5656	0.2876	-0.3878	-0.9846	0.1337	-0.4615	-0.7000	2.6016	-1.0000	1.8046	1.1206	0.4564	2.0774	-0.0942	0.4527	-0.9118	0.0589	1.6573	-1.3333	-2.1063	-0.7174	1.7531	-0.5000	-0.6200	-1.4857	0.5568	6.0982	-0.9952	3.2538	-0.1154	-1.2203	-0.0327	0.8220	-1.0823	1.6946	-0.7258	1.0480	-0.2500	-1.3650	-0.6364	-0.5882	-0.2870	-0.4280	-0.8698	3.5050	0.7020	-0.3980	0.0000	-0.1844	-0.9355	-0.7561	-0.6000	0.0600	-0.3333	-1.0500	0.1623	-0.0544	RB	CONC CONJ JJ PHC TOBJ TSUB [SERE]
WhyFiles_10062268_290old_twine.txt	-1.0385	2.3454	0.6439	0.0659	-0.6250	-0.0345	0.0075	0.2402	0.8094	0.5322	0.2650	0.2317	-0.5489	-0.4384	-0.5663	0.4708	0.5120	-0.3919	-1.0000	2.3183	-0.2876	0.1927	0.9856	0.1831	-0.5970	-0.5553	1.8060	0.0569	-1.0448	-2.3499	-0.1025	-0.3050	-0.5000	0.1159	-0.1006	-0.0634	2.5782	-0.6824	4.0450	0.7981	0.1562	-0.4630	-0.5987	-1.7031	0.3169	-0.5955	0.9330	2.7800	-0.0221	-0.6364	0.1247	0.6002	0.5280	1.9411	8.8400	-0.8000	-1.2304	0.0000	-0.7407	-0.1535	0.4263	3.0360	-0.8235	-0.3333	0.1620	-0.0245	1.8044	RB	ANDC NN TOBJ TSUB [PASTP] [SERE] [WHCL]
World_Dteen_10406268_4917.txt	-1.0385	1.0504	0.6679	-0.6471	-0.6250	0.5986	-0.7500	-0.0852	-0.5608	-0.5217	1.1356	0.3176	-1.2222	-1.0421	0.6689	-0.4615	-0.7000	0.5272	-1.0000	3.3460	1.5337	-0.9091	4.3952	-0.1429	-0.6444	0.2109	-0.5666	0.3942	-0.8790	-1.4502	-0.4408	-1.0625	-0.5000	-1.1379	-0.3951	-0.6161	4.4773	0.8764	-0.5000	1.3750	-1.0052	-0.2623	-0.4549	-1.7737	-0.6154	-0.4180	-0.8762	-0.2500	-1.6538	-0.6364	-0.5882	-0.9967	-0.3120	-0.7191	-0.2500	-0.8000	-2.2000	0.0000	-0.7407	-0.9355	-0.2907	-0.6000	-0.8235	-0.3333	-1.0500	-0.8065	1.2317	[SPAU]	NN PHC TOBJ
History_kids_10381226_battle-of-midway.txt	0.5442	1.6346	0.4372	-0.6471	1.0900	-0.5127	0.9644	-1.3774	-0.9583	-0.5217	-0.3925	-0.5202	0.3017	-1.0421	0.3237	-0.4615	-0.7000	0.5655	-1.0000	2.5977	-0.0483	-0.9091	0.7730	0.3481	-0.0983	-0.5082	-0.0894	1.8854	-0.3536	-1.9347	-0.7174	-1.0625	1.7867	-0.6648	0.4740	0.7686	0.5200	0.0124	2.9287	0.3173	1.2529	-2.1453	-0.2690	-0.6686	0.4400	-0.7258	0.2082	-0.2500	-0.0712	-0.6364	-0.5882	-0.4118	-0.8571	-1.1719	-0.2500	-0.8000	-0.5540	0.0000	-0.2326	-0.0506	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	-0.8065	-0.1267	VPRT	NN TSUB
Science_for_students_10070431_jet-lag-disrupting-internal-clock-confuse-mice-immune-systems.txt	-1.0385	-0.2117	0.9916	-0.6471	-0.6250	-0.6086	-0.0244	0.1317	0.2515	-0.0170	-1.2500	-0.3938	-0.5772	-0.9977	-0.9253	-0.4615	-0.1195	1.0340	-1.0000	3.3796	0.9571	0.1464	3.9026	-0.7838	0.3487	-0.2285	3.6523	-0.0208	-1.3333	-1.3516	-0.6333	-1.0625	-0.5000	-0.7376	-1.4857	0.0355	-0.7273	-0.3481	8.2112	0.7019	-0.5932	-0.5384	-0.6318	-1.2674	0.2777	-0.1638	-0.5747	2.6525	-1.2071	-0.6364	0.0947	-0.9490	-0.8571	-0.1354	5.5575	-0.8000	-1.2708	0.0000	-0.3107	-0.1861	0.0937	1.7230	1.2259	-0.3333	0.6920	-0.4319	-0.2439		NN PHC POMD TSUB [PASTP] [SERE]
Dogo_News_file10059855_colin-obrady-and-louis-rudd-become-the-first-explorers-to-cross-the-antarctica-unaided.txt	-1.0385	-0.5635	0.9672	-0.6471	1.6187	-1.1364	0.3719	-0.6474	-0.5844	-0.5217	-0.1281	-0.2176	-1.2222	-0.4231	-1.3697	-0.4615	-0.7000	1.4506	-1.0000	2.5448	-0.6339	3.9873	2.0656	-0.6042	0.0665	1.7285	-1.1443	-0.4265	0.8040	-1.7891	-0.7174	-1.0625	-0.5000	-0.5190	0.5660	2.1482	-0.7273	-0.2118	1.7437	0.5096	0.8070	-2.0036	-0.8048	-2.0340	-0.6154	-0.5327	-0.6385	-0.2500	-1.3087	-0.6364	1.5241	-1.3855	0.1689	-0.7609	-0.2500	-0.8000	-0.7636	0.7180	-0.7407	-0.9355	-0.3183	-0.6000	-0.8235	-0.3333	0.7455	0.3519	4.0983	VPRT [BEMA]	NN OSUB PHC TO [WZPRES]
World_Dteen_10406145_4773.txt	-0.2388	1.2281	1.4475	0.5759	-0.6250	-1.1364	-0.7500	0.1179	0.3410	0.3822	1.3487	1.9650	-1.2222	-0.8828	1.9876	-0.4615	1.3790	0.5312	-1.0000	2.9888	0.2062	4.7609	-0.4893	-1.0764	-0.8651	1.5341	0.7189	0.5912	1.1417	-1.3648	-0.7174	0.2369	-0.5000	-1.1379	0.8903	-1.5470	-0.7273	-0.4973	-0.5000	1.9038	0.0487	-0.3257	-0.3710	-1.0094	-0.6154	-0.2787	0.4355	-0.2500	1.1448	-0.6364	-0.5882	2.2673	-0.8571	0.4991	-0.2500	-0.8000	-0.5368	0.0000	-0.7407	-0.9355	0.7651	-0.6000	-0.8235	-0.3333	-1.0500	0.5348	1.4211		NN OSUB [PRIV]
Factmonster_10053127_september-18.txt	0.0527	2.3131	1.1755	-0.6471	2.9213	-0.4918	0.1363	-1.0062	-0.9583	-0.5217	-0.3638	-1.5000	-1.2222	-0.9878	-1.0955	-0.4615	-0.7000	1.3737	-1.0000	3.4563	0.6866	0.3800	8.7222	0.2846	-0.2520	-0.9118	-1.6571	-0.1712	-1.3333	-2.4378	-0.7174	-1.0625	-0.5000	-0.6490	-0.2700	-1.6475	-0.7273	1.2558	3.0463	1.0385	0.7806	-1.8104	-0.9284	-1.6352	1.5669	-0.7258	0.6945	6.8425	-0.8356	0.6527	-0.5882	-0.9124	-0.8571	-0.6380	-0.2500	2.0370	-0.4980	0.0000	-0.7407	-0.4781	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	-0.3490	-0.1011	RB	ANDC CONC NN PHC TSUB [PASTP] [SMP]
Factmonster_10052922_january-18.txt	-1.0385	0.8310	1.1312	-0.6471	5.7412	-1.1364	0.3113	-2.3571	-0.6046	0.2165	-0.1888	-0.6914	-1.2222	-0.9771	-0.0550	-0.4615	-0.7000	-0.8807	-1.0000	4.7064	0.0329	-0.9091	1.2559	0.3954	-1.4507	-0.4124	-1.6571	-1.8077	-1.3333	-2.7626	-0.7174	-1.0625	-0.5000	-1.1379	1.9100	-2.3575	-0.7273	1.1612	1.6225	1.2308	1.0824	-2.2653	-1.1151	-2.6215	3.3023	-0.7258	0.3462	-0.2500	-0.3479	-0.6364	1.4094	-1.4042	-0.8571	-1.1115	-0.2500	-0.8000	-1.5208	0.0000	-0.7407	-0.9355	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	-0.2587	-0.8889	DEMO RB TO VPRT [BEMA]	CONC NN [BYPA]
TeenVogue_10405989_fafsa-federal-financial-aid-explainer.txt	-0.5115	0.2040	0.7911	-0.6471	1.0875	0.7318	0.1063	-0.7264	-0.1021	0.0739	-0.3937	0.1307	0.3000	-1.0421	-1.1211	-0.4615	-0.7000	0.4145	4.2186	1.2788	1.3768	-0.9091	0.7700	-0.5213	-0.8718	-0.9118	0.6911	2.9342	-0.0288	-2.4819	2.6576	-1.0625	1.7833	0.2793	0.4711	1.9870	0.5182	-0.5983	2.9250	-0.2596	-1.1388	-0.2285	-0.2707	-1.1044	0.4385	-0.3576	1.0361	-0.2500	-0.6002	-0.6364	0.2176	-0.2819	-0.8571	0.0961	20.2975	-0.8000	-1.1040	0.5480	-0.7407	3.9252	0.2463	0.7700	-0.8235	-0.3333	-1.0500	0.9610	0.6333	RB	NEMD PRED SPP2 TSUB [SERE] [SUAV]
Revision_World_GCSE_10529637_transition-metals.txt	-0.4850	-0.6377	0.9622	-0.6471	-0.6250	-1.1364	7.3437	-2.0145	-0.6585	-0.5217	1.4481	1.2407	-0.4228	-1.0421	0.0511	-0.4615	-0.7000	1.5164	-1.0000	4.3874	2.5149	-0.9091	-0.7263	-0.2718	-0.8427	-0.9118	-1.2460	4.8331	-1.3333	-2.9098	-0.7174	-1.0625	-0.5000	-1.1379	-1.4857	-1.8898	0.5809	-1.2010	-0.5000	-0.3558	-1.2244	-0.4615	-1.3934	0.0502	1.5985	-0.7258	-0.1465	-0.2500	-1.6538	0.6718	-0.5882	-1.5924	-0.8571	-1.1594	-0.2500	-0.8000	-1.6244	0.0000	-0.7407	-0.4713	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	0.1219	-0.0894	DEMO RB	CONJ NN NOMZ PRED
History_kids_10381233_japanese-internment-camps.txt	-0.4915	-0.9375	0.8055	-0.6471	1.1525	-1.1364	0.1387	-0.6638	-0.6621	-0.5217	3.1950	0.1933	0.3583	-1.0421	-0.7192	-0.4615	0.0110	-0.4291	-1.0000	1.6825	0.5937	0.3836	4.5359	-0.0942	-1.0500	1.1800	-0.8443	3.6635	-1.3333	-1.6259	-0.7174	-0.1738	-0.5000	0.3334	-1.0794	2.4196	0.5655	-0.3173	-0.5000	-0.3558	1.4885	-2.1824	0.0057	-0.8826	0.4785	-0.7258	1.7783	3.3050	-0.5596	-0.6364	-0.5882	-0.3630	-0.0443	-0.8991	3.3050	-0.8000	1.2140	0.0000	-0.7407	1.8177	-0.7561	-0.6000	-0.8235	-0.3333	1.7950	-0.3477	-0.0989	VPRT	DWNT PHC PRED TO [PASTP] [SERE]
TeenVogue_10407707_ariana-grande-thank-u-next-most-relatable-lyrics.txt	-1.0385	0.0181	-1.2194	-0.6471	-0.6250	-1.1364	-0.7500	-0.1729	-0.3213	0.1430	-1.2500	1.0483	-0.3728	2.5315	-1.8421	-0.4615	0.0645	-0.5447	-1.0000	1.5872	-0.4263	-0.9091	-0.1267	-1.4006	1.1337	-0.9118	-0.3466	2.3088	-0.2412	-1.0340	1.1662	2.7600	-0.5000	-0.0834	0.6986	0.0698	-0.7273	-1.1250	-0.5000	1.1827	-0.6149	-0.0364	0.1105	0.4011	-0.6154	1.8226	-1.2229	-0.2500	-1.6538	-0.6364	0.3112	0.1806	-0.8571	0.5561	-0.2500	-0.8000	-0.3652	0.0000	-0.1744	0.0510	0.7356	-0.6000	-0.8235	2.2150	-1.0500	-0.3132	2.5089		FPP1 PRED SYNE [WHQU] [WZPRES]
WhyFiles_10063425_2.txt	-1.0385	0.3348	1.0553	-0.6471	-0.6250	0.9455	-0.7500	0.9143	0.3140	-0.5217	-1.2500	2.1350	1.3222	-0.6327	4.9879	-0.4615	-0.7000	1.8062	-1.0000	2.0487	0.1024	1.8664	-0.6937	0.1576	-0.1606	-0.0138	-0.7849	0.5412	-1.3333	-1.8189	-0.2749	4.6625	-0.5000	-0.0852	-0.6134	-0.7523	-0.7273	-0.9896	-0.5000	0.8942	-0.5658	-0.0398	-1.1431	-0.7291	-0.6154	-0.1512	-0.9920	-0.2500	-0.1858	-0.6364	1.2076	-0.2628	-0.8571	0.5531	3.5675	2.2530	-0.3680	0.0000	0.9556	-0.4429	-0.0115	0.9270	-0.8235	2.2117	-1.0500	-0.8065	-0.8889		EMPH GER NN SYNE [SERE] [SMP] [WHQU]
Dogo_News_10061576_microsoft-co-founder-philanthropist-paul-allen-leaves-a-lasting-legacy.txt	-0.6288	0.3938	2.3017	-0.6471	3.3688	-1.1364	1.2469	-1.8500	-0.9583	-0.5217	-0.5844	-0.4857	-0.6306	-0.9197	-0.4408	-0.4615	-0.7000	-0.4530	-1.0000	4.3529	0.4669	2.9636	2.2907	-0.0738	-0.8507	0.0279	-1.0486	-1.3981	-0.8262	-2.4566	-0.5630	-0.3969	-0.5000	-1.1379	-0.2686	1.7132	0.2409	0.0437	2.1625	1.2308	0.3975	-1.7996	-1.2189	-2.4184	0.2038	-0.7258	-0.6477	-0.2500	-1.0394	-0.6364	1.9176	-1.2188	-0.8571	-1.0315	18.3875	-0.8000	-2.2000	0.0000	-0.7407	0.4387	-0.7561	-0.6000	-0.8235	-0.3333	-1.0500	-0.1194	-0.2972	RB [BEMA] [SPAU]	AWL CONC NN OSUB PHC TSUB [SERE]
Dogo_News_10059643_valentines-day-is-almost-upon-us.txt	-0.5088	0.2104	1.0262	-0.6471	-0.6250	0.1159	2.6938	-1.3733	-0.6715	-0.5217	-0.3894	-1.1721	-1.2222	-0.8838	-0.0297	-0.4615	-0.7000	-0.0050	-0.3443	4.1770	-0.3297	4.1000	2.3119	0.4217	-0.4807	-0.1015	-0.4766	-0.7481	-0.6774	-2.2403	-0.4180	0.6594	-0.5000	-1.1379	0.0886	-0.6930	3.0291	-0.5943	1.2212	1.3269	-0.3676	-1.0606	-0.7161	-1.6740	0.4438	-0.7258	0.6324	-0.2500	-1.1240	-0.6364	2.6529	-0.8037	-0.4637	-0.9157	6.6375	-0.8000	-1.0980	0.0000	-0.2307	-0.0468	-0.7561	-0.6000	-0.8235	-0.3333	-0.3615	0.9710	3.7022	RB	CONJ NN OSUB PHC TOBJ [PRESP] [SERE] [WZPRES]
Teen_Kids_News_10406311_the-hidden-history-of-slavery-in-new-york.txt	-1.0385	0.5173	0.4714	-0.6471	1.1212	-0.5014	0.1231	-0.6945	-0.9583	-0.5217	0.4956	0.8279	0.3294	-0.7746	-0.0045	-0.4615	-0.7000	-0.2571	0.9952	2.3446	1.0428	-0.9091	2.3619	0.6533	0.1230	-0.9118	-0.8591	0.3412	0.6619	-1.6640	-0.5150	-0.1894	1.8283	1.7517	2.1057	-0.9148	-0.7273	-1.0185	11.7212	0.9904	0.6105	-1.6138	-1.1644	-1.6558	-0.6154	-0.6507	1.0848	6.7325	-0.3110	-0.6364	2.6982	-0.5221	-0.8571	-0.9087	3.2425	0.5970	2.2692	0.0000	-0.7407	-0.9355	-0.7561	0.7970	-0.8235	-0.3333	1.0450	-0.3558	0.6628		NN PHC TIME TSUB [PASTP] [PRESP] [SERE] [SPAU]
Revision_World_GCSE_10528997_top-10-revision-tips-oxford-university-press.txt	-1.0385	0.4285	0.6434	-0.6471	-0.6250	-1.1364	1.2994	-0.4055	-0.2752	-0.5217	0.7994	-0.3290	-1.2222	0.5281	-0.1166	-0.4615	-0.7000	0.0848	-1.0000	1.9292	1.1226	2.0718	-0.0448	-0.2843	-0.9889	0.5347	0.2163	0.0838	0.2279	-1.3986	1.1833	-1.0625	-0.5000	-0.5728	-1.4857	1.1448	-0.7273	-0.5274	5.6475	1.2788	-0.8877	-0.4491	-0.8559	-2.1161	-0.6154	-0.4614	-0.7094	-0.2500	-1.6538	-0.6364	-0.5882	0.9489	-0.3889	-0.5152	3.8475	-0.8000	1.0788	0.0000	-0.1337	2.2374	0.4434	2.6790	-0.8235	-0.3333	1.4090	0.2513	-0.8889	[BEMA]	OSUB TSUB [SERE] [SUAV] [WHCL]
Factmonster_10053295_july-30.txt	-0.2138	1.7421	1.3250	-0.0165	0.7150	-1.1364	0.5900	-2.3571	-0.9583	-0.5217	-1.2500	-0.7345	-1.2222	-0.9190	-1.5600	-0.4615	-0.7000	-0.1501	-1.0000	3.3899	0.7766	0.0655	3.5044	0.1647	-1.1487	0.0338	-1.6571	-0.5712	-0.8229	-2.4484	-0.7174	-1.0625	1.2867	-0.7683	2.4954	0.7845	-0.7273	0.8624	2.1800	1.2788	0.8316	-2.2028	-1.3934	-2.4148	-0.6154	-0.7258	-0.4802	2.4300	-1.2415	-0.6364	0.0424	-0.9063	-0.8571	-1.0289	5.1100	-0.8000	-1.7712	0.4288	-0.7407	0.1016	-0.7561	-0.6000	-0.8235	-0.3333	0.0220	-0.8065	-0.8889	DEMO RB VPRT [BEMA]	NN PHC TIME TSUB [PASTP] [SERE]
History_Kids_BBC_10404071_wdytya_s1_celeb_gallery_03s.txt	-1.0385	2.1875	0.3875	0.0882	-0.6250	-0.5682	1.5938	0.6190	-0.4375	-0.5217	1.0938	-1.2024	-1.2222	-0.9943	-1.8421	-0.4615	-0.7000	-0.4362	-0.4048	2.1278	-0.4271	0.2273	-0.7963	-0.2657	-0.3944	-0.1765	-0.5857	3.0000	-0.4405	-1.9517	-0.2645	-0.2813	1.5833	1.4483	0.3000	0.9107	0.4091	1.5044	5.7500	0.2212	1.4770	-1.6458	-0.9836	-0.6105	0.3462	-0.6586	0.4394	-0.2500	0.7500	-0.6364	0.1471	0.0721	-0.1429	-1.4259	9.1250	0.4500	-0.2000	0.0000	-0.2778	-0.1290	-0.7561	-0.6000	-0.8235	-0.3333	-0.4250	-0.4032	0.5000		ANDC NN PRED TSUB [SERE]
TeenVogue_10405792_icarly-jennette-mccurdy-essay-eating-disorder.txt	-1.0385	1.4690	1.1510	-0.6471	-0.6250	1.1136	-0.7500	-1.9643	-0.9583	-0.5217	-1.2500	-0.7143	-1.2222	0.4120	0.3292	2.0769	-0.7000	0.1067	-0.2143	0.6775	0.5662	5.0918	4.2411	-1.2320	0.8735	0.0588	0.7003	2.0004	-0.9405	-1.1020	-0.1195	-1.0625	-0.5000	2.2762	-0.5429	0.8754	2.2727	0.4313	1.5625	0.0769	-0.1792	-0.3409	-1.1230	-1.4157	1.9231	-0.1935	-0.9545	-0.2500	-1.0192	-0.6364	2.3235	0.8080	-0.8571	1.3243	8.0000	-0.8000	-1.5400	0.0000	-0.7407	1.1939	-0.3537	-0.6000	-0.8235	-0.3333	-0.2250	-0.8065	0.0278		HDG OSUB PHC PRED THVC TOBJ [PRESP] [SERE]
Teen_Kids_News_10406184_should-the-u-s-switch-to-year-round-schooling.txt	-1.0385	0.0281	1.2384	0.7159	6.6175	-0.6095	3.5950	-0.7019	-0.2342	-0.5217	-0.5256	3.1902	1.3528	-0.9534	2.1221	-0.4615	-0.7000	1.6405	0.6552	1.7000	0.0665	0.1445	-0.4011	0.3941	0.0182	0.4515	2.6469	0.8662	-0.2298	-1.7522	-0.6334	1.1100	-0.5000	0.0607	-0.8237	-0.3846	1.3791	-0.6079	5.2938	0.8462	-1.1285	-0.3059	-0.2538	-0.6615	-0.6154	-0.6635	-0.2256	11.3375	-0.5396	-0.6364	0.0935	-0.0595	-0.8571	-0.5676	-0.2500	0.3590	-0.8096	0.0000	0.9759	-0.5616	-0.7561	1.7170	-0.8235	-0.3333	1.8470	-0.0590	-0.2450		CONC CONJ EMPH GER POMD TSUB [PASTP]
Encyclopedia_Kinds_au_10084762_Economics.txt	-0.5862	-0.2023	2.9206	-0.6471	-0.6250	-1.1364	5.1325	0.7240	-0.9583	-0.5217	1.6912	0.4607	1.3922	-1.0421	-0.2942	-0.4615	-0.7000	2.7162	-0.4400	2.1671	0.9874	0.1600	4.4052	0.2351	-0.1251	0.4724	0.3597	3.1696	-1.3333	-0.9866	-0.7174	-0.3275	-0.5000	1.7017	1.2034	0.4905	0.3418	-1.2243	3.9112	1.2788	-1.0482	-0.2073	-1.0077	-1.1214	0.2892	-0.7258	1.5758	-0.2500	0.1562	-0.6364	0.1035	0.1923	-0.8571	-0.7724	8.5725	-0.8000	1.0940	0.0000	-0.7407	-0.9355	-0.7561	-0.6000	-0.1318	-0.3333	-1.0500	-0.4271	1.0717		AWL CONJ JJ NN PHC PRED TSUB [SERE]
History_Kids_BBC_10403170_death_sakkara_gallery_03s.txt	-1.0385	0.1994	0.8441	-0.6471	-0.6250	0.1041	-0.7500	-1.3826	-0.1056	-0.5217	-1.2500	-0.2007	-1.2222	-0.9899	-1.4832	-0.4615	-0.7000	0.9076	-1.0000	3.0923	0.2286	0.3309	4.8041	1.0744	0.0865	0.2921	0.2917	-0.2335	-0.3588	-1.4794	-0.0254	-0.2100	-0.5000	-1.1379	-0.3163	0.0191	-0.7273	-0.2375	-0.5000	1.8558	0.2516	-1.9869	-0.7225	-2.2609	-0.6154	-0.7258	0.4058	9.9825	-1.3915	1.8445	3.4241	-0.1566	-0.8571	-1.1733	-0.2500	-0.8000	1.0744	0.5456	-0.7407	-0.9355	-0.4234	-0.6000	-0.8235	-0.3333	-0.3680	0.0739	0.6272	[BEMA]	NN PHC [PASTP] [PRESP]
TeenVogue_10406332_roma-domestic-workers-yalitza-aparicio.txt	-1.0385	2.0281	-0.6717	0.0506	2.3400	-1.1364	-0.7500	-0.9450	0.0302	-0.5217	-0.5088	1.0419	-0.5633	1.5030	-0.2813	-0.4615	-0.7000	0.7464	-1.0000	0.8943	0.0185	2.3264	2.2556	-0.4274	0.0530	0.8326	-0.9794	2.2985	-1.3333	-0.9639	-0.2876	-0.3213	1.4767	0.0893	-0.1300	2.8468	1.4291	-0.5380	3.9487	0.3173	-0.4216	-0.1211	-0.4211	-0.2319	-0.6154	0.2309	-0.7356	5.6800	-0.9694	-0.6364	0.8071	0.7786	-0.1794	-1.2063	-0.2500	-0.8000	-1.2512	0.0000	0.5774	-0.5529	-0.4668	0.5860	-0.8235	-0.3333	-0.4570	-0.8065	-0.2300		ANDC CONC OSUB PHC PRED TO TSUB [PASTP]
TeenVogue_10408618_democratic-minority-engagement-program-fighting-ohio-voter-roll-purges-black-people.txt	-0.5885	1.2554	1.3904	0.0412	-0.6250	0.9900	-0.7500	0.1490	-0.7146	-0.5217	-0.5188	1.0062	0.0772	0.0782	-0.9187	-0.4615	-0.7000	0.8151	-1.0000	1.8290	1.5420	0.1545	0.9067	-0.6206	-1.2859	0.1203	0.3480	-0.4581	-0.7764	-2.1324	-0.1241	-1.0625	-0.5000	0.4752	0.5194	0.8898	1.3991	-0.0813	0.9625	1.1346	-0.3572	-0.0148	0.1405	-1.7478	0.2846	-0.0341	0.6720	-0.2500	0.5954	-0.6364	-0.5882	-0.3813	-0.8571	2.4728	5.5975	-0.8000	0.1392	0.0000	-0.3074	2.0829	1.5261	1.7390	-0.8235	-0.3333	0.1195	-0.4290	0.4106	RB	[PUBV] [SERE] [SUAV]
